ID	choice	rt	condition_int	state	contrast_left	contrast_right	reward	trials	blocks	contrast	ecoperf
156	1	337.099999999627	4	0	0.121919517133641	0.878080482866358	1	19	3	1	1
156	0	340.900000000372	4	1	0.805772817351897	0.194227182648102	0	20	3	1	1
156	1	325.700000000186	4	0	0.183693932278472	0.816306067721527	1	21	3	1	1
156	0	227.900000000372	4	1	0.876728641246945	0.123271358753054	0	22	3	1	1
156	0	342.600000000558	4	1	0.857941746980062	0.142058253019937	0	23	3	1	1
156	1	327.5	4	0	0.156103394009148	0.843896605990851	1	24	3	1	1
156	1	529.900000000372	4	0	0.162603867155769	0.83739613284423	1	25	3	1	1
156	0	532.200000000186	2	1	0.552419466274775	0.447580533725224	0	1	4	1	1
156	1	239.799999999813	2	1	0.521847418724073	0.478152581275926	0	2	4	1	0
156	1	736.099999999627	2	0	0.485953609397712	0.514046390602287	1	3	4	1	1
156	0	625.400000000372	2	1	0.561842568628699	0.4381574313713	0	4	4	1	1
156	1	280.200000000186	2	1	0.500202065345056	0.499797934654943	0	5	4	1	0
156	0	267.5	2	0	0.499986040394881	0.500013959605118	1	6	4	1	0
156	0	374.700000000186	2	1	0.51547003562801	0.484529964371989	0	7	4	1	1
156	0	316.600000000558	2	0	0.476402373091718	0.523597626908281	1	8	4	1	0
156	1	329.599999999627	2	1	0.502282309632313	0.497717690367686	0	9	4	1	0
156	0	263.200000000186	2	0	0.458732383577254	0.541267616422745	1	10	4	1	0
156	0	151.900000000372	2	0	0.434709494847047	0.565290505152952	1	11	4	1	0
156	0	262.200000000186	2	1	0.571645953120879	0.42835404687912	0	12	4	1	1
156	1	330.399999999441	2	0	0.465858005021125	0.534141994978874	1	13	4	1	1
156	0	239.700000000186	2	0	0.43594317693236	0.564056823067639	1	14	4	1	0
156	1	571.800000000745	2	1	0.576136801917065	0.423863198082934	0	15	4	1	0
156	0	379.399999999441	2	1	0.545264018196582	0.454735981803417	0	16	4	1	1
156	1	422.799999999813	2	1	0.568942010398963	0.431057989601036	0	17	4	1	0
156	1	506.600000000558	2	0	0.444525766456304	0.555474233543696	1	18	4	1	1
156	1	436.900000000372	2	0	0.441511724821889	0.55848827517811	1	19	4	1	1
156	0	735.200000000186	2	1	0.52652569278756	0.473474307212439	0	20	4	1	1
156	1	349.5	2	0	0.477296998737254	0.522703001262745	1	21	4	1	1
156	1	380.299999999813	2	1	0.510665175974274	0.489334824025725	0	22	4	1	0
156	0	692.599999999627	2	1	0.538819188224404	0.461180811775595	0	23	4	1	1
156	1	406.5	2	0	0.440957184919431	0.559042815080568	1	24	4	1	1
156	1	428.399999999441	2	0	0.460490395975235	0.539509604024764	1	25	4	1	1
156	0	624	2	1	0.510105428788507	0.489894571211492	1	1	5	0	0
156	1	842.5	2	1	0.526093499835804	0.473906500164195	1	2	5	0	1
156	1	620.800000000745	2	1	0.506684879299416	0.493315120700583	1	3	5	0	1
156	1	546.200000000186	2	0	0.481012129975503	0.518987870024496	0	4	5	0	0
156	0	635.799999999813	2	1	0.508466175098213	0.491533824901786	1	5	5	0	0
156	1	754.399999999441	2	1	0.510684528131233	0.489315471868766	1	6	5	0	1
156	1	471.899999999441	2	1	0.567981280113727	0.432018719886272	1	7	5	0	1
156	1	553.799999999813	2	0	0.482214443559778	0.517785556440221	0	8	5	0	0
156	1	561.200000000186	2	1	0.574415149120139	0.42558485087986	1	9	5	0	1
156	0	834.200000000186	2	0	0.485255613099944	0.514744386900055	0	10	5	0	1
156	1	434.100000000558	2	1	0.575617521369171	0.424382478630828	1	11	5	0	1
156	0	430.900000000372	2	0	0.420319091088283	0.579680908911716	0	12	5	0	1
156	1	450.900000000372	2	1	0.53356330497595	0.46643669502405	1	13	5	0	1
156	0	483.700000000186	2	0	0.434171030790706	0.565828969209293	0	14	5	0	1
156	0	678.800000000745	2	1	0.501300089437106	0.498699910562893	1	15	5	0	0
156	1	482.900000000372	2	1	0.575118111113727	0.424881888886272	1	16	5	0	1
156	0	470.200000000186	2	0	0.436854064526184	0.563145935473815	0	17	5	0	1
156	1	383.799999999813	2	0	0.46605957355037	0.533940426449629	0	18	5	0	0
156	1	563.700000000186	2	0	0.483689082190587	0.516310917809412	0	19	5	0	0
156	1	183.599999999627	2	0	0.431717776958001	0.568282223041998	0	20	5	0	0
156	1	294.5	2	1	0.572653703942882	0.427346296057117	1	21	5	0	1
156	0	425	2	0	0.444135632523297	0.555864367476702	0	22	5	0	1
156	0	441.899999999441	2	0	0.450424363766497	0.549575636233502	0	23	5	0	1
156	1	509.5	2	1	0.538537467390083	0.461462532609916	1	24	5	0	1
156	0	372.399999999441	2	0	0.427083784942735	0.572916215057264	0	25	5	0	1
156	0	565	4	1	0.81260588274914	0.187394117250859	1	1	6	0	0
156	1	337.5	4	1	0.829056021888828	0.170943978111171	1	2	6	0	1
156	1	408.699999999254	4	1	0.863199174350732	0.136800825649267	1	3	6	0	1
156	0	397.099999999627	4	1	0.8710977311906	0.128902268809399	1	4	6	0	0
156	0	264.600000000558	4	0	0.184376143505721	0.815623856494278	0	5	6	0	1
156	0	256.599999999627	4	1	0.823747953418338	0.176252046581661	1	6	6	0	0
156	1	373.099999999627	4	1	0.824000995501902	0.175999004498097	1	7	6	0	1
156	0	369.200000000186	4	0	0.164582524657279	0.83541747534272	0	8	6	0	1
156	1	275.099999999627	4	0	0.192024794970245	0.807975205029754	0	9	6	0	0
156	0	759.5	4	0	0.189019248040287	0.810980751959713	0	10	6	0	1
156	1	276	4	1	0.825878452375997	0.174121547624002	1	11	6	0	1
156	0	250.200000000186	4	1	0.805781417957526	0.194218582042473	1	12	6	0	0
156	1	115.100000000558	4	0	0.140643129432788	0.859356870567211	0	13	6	0	0
156	0	271	4	0	0.131713852508281	0.868286147491718	0	14	6	0	1
156	1	482.399999999441	4	1	0.857455032493197	0.142544967506802	1	15	6	0	1
156	0	361.899999999441	4	0	0.144002255142873	0.855997744857126	0	16	6	0	1
156	0	405.099999999627	4	0	0.145166632369719	0.85483336763028	0	17	6	0	1
156	0	336.900000000372	4	0	0.145379965806122	0.854620034193877	0	18	6	0	1
156	0	389.299999999813	4	0	0.144813168602008	0.855186831397991	0	19	6	0	1
156	1	383.5	4	1	0.864347465772994	0.135652534227005	1	20	6	0	1
156	1	415	4	1	0.876470341318528	0.123529658681471	1	21	6	0	1
156	0	338.5	4	0	0.189036568616163	0.810963431383836	0	22	6	0	1
156	1	359	4	1	0.805855619716854	0.194144380283145	1	23	6	0	1
156	0	374.300000000745	4	0	0.182829771315507	0.817170228684492	0	24	6	0	1
156	1	383.299999999813	4	1	0.846709073140912	0.153290926859087	1	25	6	0	1
156	1	325.799999999813	3	1	0.806351614333964	0.193648385666035	0	1	7	1	0
156	0	341.700000000186	3	1	0.806216726588842	0.193783273411157	0	2	7	1	1
156	0	415.200000000186	3	1	0.858234689158612	0.141765310841387	0	3	7	1	1
156	1	308.299999999813	3	0	0.162488290603993	0.837511709396006	1	4	7	1	1
156	1	363.399999999441	3	0	0.183801068720417	0.816198931279582	1	5	7	1	1
156	1	359.299999999813	3	0	0.178435801905727	0.821564198094272	1	6	7	1	1
156	0	349.5	3	1	0.818145812033686	0.181854187966313	0	7	7	1	1
156	1	382.399999999441	3	0	0.175759031270005	0.824240968729994	1	8	7	1	1
156	0	451.5	3	1	0.854391042234147	0.145608957765852	0	9	7	1	1
156	1	416.400000000372	3	0	0.19055964461216	0.809440355387839	1	10	7	1	1
156	0	550	3	1	0.808842852843721	0.191157147156278	0	11	7	1	1
156	0	452.799999999813	3	1	0.855439503674579	0.14456049632542	0	12	7	1	1
156	0	424.5	3	1	0.857269717246394	0.142730282753605	0	13	7	1	1
156	1	311	3	0	0.127593508899413	0.872406491100586	1	14	7	1	1
156	0	446.300000000745	3	0	0.159348724592408	0.840651275407591	1	15	7	1	0
156	1	408.400000000372	3	0	0.136686003832727	0.863313996167272	1	16	7	1	1
156	1	249	3	0	0.128819678601342	0.871180321398657	1	17	7	1	1
156	0	251.600000000558	3	1	0.81594086810079	0.184059131899209	0	18	7	1	1
156	0	532	3	0	0.131545668358349	0.86845433164165	1	19	7	1	0
156	0	348.600000000558	3	1	0.810285246040632	0.189714753959367	0	20	7	1	1
156	0	399.399999999441	3	0	0.141404402270839	0.85859559772916	1	21	7	1	0
156	0	277.899999999441	3	0	0.191756548920105	0.808243451079894	1	22	7	1	0
156	1	588	3	1	0.856207762444062	0.143792237555937	0	23	7	1	0
156	0	241.600000000558	3	1	0.811582893853055	0.188417106146944	0	24	7	1	1
156	0	330.799999999813	3	1	0.801562186987659	0.19843781301234	0	25	7	1	1
156	1	676.700000000186	1	0	0.496015604881814	0.503984395118185	1	1	8	1	1
156	1	577.399999999441	1	0	0.466668315641316	0.533331684358683	1	2	8	1	1
156	1	709.399999999441	1	0	0.452559509811931	0.547440490188069	1	3	8	1	1
156	1	403.100000000558	1	0	0.471766236750549	0.52823376324945	1	4	8	1	1
156	0	472.799999999813	1	1	0.502833707501285	0.497166292498714	0	5	8	1	1
156	1	262.600000000558	1	1	0.555273991686933	0.444726008313066	0	6	8	1	0
156	0	376.099999999627	1	0	0.471031666797982	0.528968333202017	1	7	8	1	0
156	1	163	1	1	0.521044748421795	0.478955251578204	0	8	8	1	0
156	0	362.800000000745	1	1	0.531633759095783	0.468366240904216	0	9	8	1	1
156	0	293.599999999627	1	0	0.432210187967756	0.567789812032243	1	10	8	1	0
156	0	507.699999999254	1	1	0.562867455893111	0.437132544106888	0	11	8	1	1
156	1	471.700000000186	1	0	0.487363464597111	0.512636535402888	1	12	8	1	1
156	1	480.700000000186	1	0	0.466625647975392	0.533374352024607	1	13	8	1	1
156	0	251.400000000372	1	1	0.522548647318675	0.477451352681324	0	14	8	1	1
156	1	404.699999999254	1	0	0.458832565596047	0.541167434403952	1	15	8	1	1
156	0	342.299999999813	1	1	0.541059281491852	0.458940718508147	0	16	8	1	1
156	1	272.200000000186	1	0	0.494688778524443	0.505311221475556	1	17	8	1	1
156	0	400.299999999813	1	1	0.522012607234393	0.477987392765606	0	18	8	1	1
156	0	868.900000000372	1	1	0.546789944052534	0.453210055947465	0	19	8	1	1
156	1	228.299999999813	1	1	0.53344880792367	0.466551192076329	0	20	8	1	0
156	0	137.200000000186	1	0	0.469033998338823	0.530966001661176	1	21	8	1	0
156	1	88.2000000001862	1	1	0.578610649571677	0.421389350428322	0	22	8	1	0
156	1	170	1	1	0.51539327942408	0.484606720575919	0	23	8	1	0
156	0	315.900000000372	1	0	0.48420625715434	0.515793742845659	1	24	8	1	0
156	0	216.5	1	0	0.468303493508964	0.531696506491035	1	25	8	1	0
156	1	423	3	0	0.146889790157704	0.853110209842295	1	1	9	1	1
156	0	330	3	1	0.820108934847578	0.179891065152421	0	2	9	1	1
156	0	479.299999999813	3	1	0.874117784331375	0.125882215668624	0	3	9	1	1
156	1	392	3	1	0.832045009583148	0.167954990416851	0	4	9	1	0
156	1	634.899999999441	3	0	0.178840400871745	0.821159599128254	1	5	9	1	1
156	1	268.399999999441	3	1	0.851428732809624	0.148571267190375	0	6	9	1	0
156	0	274.700000000186	3	1	0.86697431380063	0.133025686199369	0	7	9	1	1
156	0	471.900000000372	3	0	0.191690450596484	0.808309549403515	1	8	9	1	0
156	0	422.699999999254	3	1	0.837555420811544	0.162444579188456	0	9	9	1	1
156	1	315	3	0	0.163229638005178	0.836770361994821	1	10	9	1	1
156	1	443.200000000186	3	1	0.81474188675466	0.185258113245339	0	11	9	1	0
156	0	86.6000000005588	3	1	0.803359476913675	0.196640523086324	0	12	9	1	1
156	0	401	3	1	0.834073889586997	0.165926110413002	0	13	9	1	1
156	1	284.600000000558	3	0	0.150006370834932	0.849993629165068	1	14	9	1	1
156	0	502.099999999627	3	0	0.189440735102645	0.810559264897354	1	15	9	1	0
156	1	424.700000000186	3	1	0.833775470932652	0.166224529067347	0	16	9	1	0
156	0	691.600000000558	3	1	0.848941747499089	0.15105825250091	0	17	9	1	1
156	1	403.299999999813	3	0	0.128299101964684	0.871700898035315	1	18	9	1	1
156	1	315.400000000372	3	0	0.156086873613761	0.843913126386238	1	19	9	1	1
156	0	285.700000000186	3	1	0.821686937085036	0.178313062914963	0	20	9	1	1
156	1	498.600000000558	3	0	0.127067139392873	0.872932860607126	1	21	9	1	1
156	0	240.299999999813	3	1	0.879524765224447	0.120475234775552	0	22	9	1	1
156	1	352.800000000745	3	0	0.194422159446549	0.80557784055345	1	23	9	1	1
156	0	436.799999999813	3	0	0.185800111399063	0.814199888600937	1	24	9	1	0
156	1	560.200000000186	3	0	0.146376585096366	0.853623414903633	1	25	9	1	1
156	1	465.699999999254	1	1	0.568059726323392	0.431940273676607	1	1	10	0	1
156	1	882.299999999813	1	0	0.488263418814117	0.511736581185882	0	2	10	0	0
156	0	271	1	1	0.551719137662396	0.448280862337604	1	3	10	0	0
156	1	170.5	1	0	0.459462421331993	0.540537578668006	0	4	10	0	0
156	0	91.7999999998137	1	0	0.441158916231703	0.558841083768296	0	5	10	0	1
156	0	253.299999999813	1	1	0.520923590623785	0.479076409376214	1	6	10	0	0
156	1	371.299999999813	1	0	0.493563918253416	0.506436081746583	0	7	10	0	0
156	1	577.5	1	1	0.545979969303814	0.454020030696185	1	8	10	0	1
156	0	65.0999999996274	1	0	0.485105539861113	0.514894460138886	0	9	10	0	1
156	1	271.400000000372	1	1	0.544241016466205	0.455758983533794	1	10	10	0	1
156	0	233.200000000186	1	1	0.57657660159514	0.423423398404859	1	11	10	0	0
156	0	292.199999999254	1	0	0.45885510462563	0.541144895374369	0	12	10	0	1
156	1	224.800000000745	1	0	0.426912037106742	0.573087962893257	0	13	10	0	0
156	0	73.8999999994412	1	1	0.57722643484705	0.422773565152949	1	14	10	0	0
156	0	423.200000000186	1	1	0.51570927453297	0.484290725467029	1	15	10	0	0
156	0	296.200000000186	1	1	0.57189662111155	0.428103378888449	1	16	10	0	0
156	1	256.899999999441	1	0	0.461752532191963	0.538247467808036	0	17	10	0	0
156	1	644.600000000558	1	0	0.466239776033574	0.533760223966425	0	18	10	0	0
156	0	213.400000000372	1	1	0.512769253205139	0.48723074679486	1	19	10	0	0
156	1	286.5	1	1	0.558728160886864	0.441271839113135	1	20	10	0	1
156	0	803.599999999627	1	0	0.484788898094825	0.515211101905174	0	21	10	0	1
156	1	584.299999999813	1	1	0.514373448836202	0.485626551163797	1	22	10	0	1
156	0	344.399999999441	1	0	0.465664381405455	0.534335618594544	0	23	10	0	1
156	1	299.200000000186	1	1	0.559126110185568	0.440873889814431	1	24	10	0	1
156	0	412.599999999627	1	0	0.425396208118996	0.574603791881003	0	25	10	0	1
156	1	474.099999999627	2	1	0.545276569924769	0.45472343007523	0	1	11	1	0
156	0	266.5	2	0	0.487337153339967	0.512662846660032	1	2	11	1	0
156	1	460.599999999627	2	0	0.46431204595898	0.535687954041019	1	3	11	1	1
156	1	356.600000000558	2	1	0.530867168621731	0.469132831378268	0	4	11	1	0
156	0	378.600000000558	2	0	0.480493575879107	0.519506424120892	1	5	11	1	0
156	1	308.799999999813	2	1	0.548610946866167	0.451389053133832	0	6	11	1	0
156	1	465.900000000372	2	0	0.471401004730996	0.528598995269003	1	7	11	1	1
156	0	510.900000000372	2	1	0.532235063047163	0.467764936952837	0	8	11	1	1
156	0	469	2	1	0.54773753507524	0.452262464924759	0	9	11	1	1
156	1	359.800000000745	2	0	0.457535739242062	0.542464260757937	1	10	11	1	1
156	0	523.599999999627	2	1	0.509935693706638	0.490064306293361	0	11	11	1	1
156	1	377	2	0	0.431557161926396	0.568442838073603	1	12	11	1	1
156	1	406.5	2	0	0.477089038402734	0.522910961597265	1	13	11	1	1
156	0	589.399999999441	2	0	0.482501281288815	0.517498718711184	1	14	11	1	0
156	0	474.5	2	1	0.533259573755837	0.466740426244162	0	15	11	1	1
156	0	435	2	1	0.57946518287623	0.420534817123769	0	16	11	1	1
156	1	403.700000000186	2	0	0.462009421076151	0.537990578923848	1	17	11	1	1
156	0	408.200000000186	2	1	0.565314804656392	0.434685195343607	0	18	11	1	1
156	1	407.899999999441	2	0	0.421421798016441	0.578578201983558	1	19	11	1	1
156	1	446	2	0	0.42738512762543	0.572614872374569	1	20	11	1	1
156	0	413.199999999254	2	0	0.458283666732701	0.541716333267298	1	21	11	1	0
156	1	377.800000000745	2	0	0.455221072345332	0.544778927654667	1	22	11	1	1
156	0	696.200000000186	2	1	0.528608878318992	0.471391121681007	0	23	11	1	1
156	0	471	2	1	0.579482200944145	0.420517799055854	0	24	11	1	1
156	0	476.100000000558	2	1	0.565342182694543	0.434657817305456	0	25	11	1	1
156	0	458.700000000186	4	1	0.813261547103642	0.186738452896357	1	1	12	0	0
156	1	471.599999999627	4	1	0.839376389910315	0.160623610089684	1	2	12	0	1
156	1	414.700000000186	4	1	0.849979131650208	0.150020868349791	1	3	12	0	1
156	1	633.300000000745	4	1	0.834788671088948	0.165211328911051	1	4	12	0	1
156	1	371.700000000186	4	1	0.841951555852251	0.158048444147748	1	5	12	0	1
156	0	237.5	4	0	0.143146292101201	0.856853707898798	0	6	12	0	1
156	1	338	4	1	0.868639822883141	0.131360177116858	1	7	12	0	1
156	1	345.899999999441	4	1	0.862874892671768	0.137125107328231	1	8	12	0	1
156	0	240.100000000558	4	0	0.165227913937432	0.834772086062567	0	9	12	0	1
156	0	418.599999999627	4	0	0.199990860463734	0.800009139536265	0	10	12	0	1
156	0	342.199999999254	4	0	0.121621994169361	0.878378005830638	0	11	12	0	1
156	0	341.799999999813	4	0	0.152982869865929	0.84701713013407	0	12	12	0	1
156	0	372.400000000372	4	0	0.157831927154466	0.842168072845533	0	13	12	0	1
156	0	370.5	4	0	0.12343624213631	0.876563757863689	0	14	12	0	1
156	0	351.100000000558	4	0	0.182950093541528	0.817049906458471	0	15	12	0	1
156	1	351	4	1	0.841174023163028	0.158825976836972	1	16	12	0	1
156	0	405.200000000186	4	0	0.184545569577446	0.815454430422553	0	17	12	0	1
156	0	374.399999999441	4	0	0.152141915990645	0.847858084009354	0	18	12	0	1
156	1	382.599999999627	4	1	0.816363016219958	0.183636983780041	1	19	12	0	1
156	0	423.700000000186	4	0	0.178425196724128	0.821574803275871	0	20	12	0	1
156	0	407.300000000745	4	0	0.155851507040308	0.844148492959691	0	21	12	0	1
156	1	312.399999999441	4	1	0.849486678469619	0.15051332153038	1	22	12	0	1
156	0	400.299999999813	4	0	0.16696488837408	0.833035111625919	0	23	12	0	1
156	1	321.600000000558	4	1	0.803004341183688	0.196995658816311	1	24	12	0	1
156	1	347	4	1	0.84805198692032	0.151948013079679	1	25	12	0	1
156	0	286.399999999441	4	0	0.192939667195403	0.807060332804596	1	1	13	1	0
156	1	321.799999999813	4	0	0.16111920112404	0.838880798875959	1	2	13	1	1
156	0	303.400000000372	4	1	0.827943202987054	0.172056797012945	0	3	13	1	1
156	1	302.900000000372	4	0	0.135875748701337	0.864124251298663	1	4	13	1	1
156	0	274.700000000186	4	1	0.827765676509576	0.172234323490423	0	5	13	1	1
156	0	398.5	4	1	0.87656770345067	0.123432296549329	0	6	13	1	1
156	1	489.400000000372	4	0	0.199407399437511	0.800592600562488	1	7	13	1	1
156	1	334.200000000186	4	0	0.180052602708726	0.819947397291273	1	8	13	1	1
156	1	338.400000000372	4	0	0.150188519588231	0.849811480411768	1	9	13	1	1
156	0	354.700000000186	4	1	0.848567612524401	0.151432387475598	0	10	13	1	1
156	1	269.099999999627	4	0	0.13163699026416	0.868363009735839	1	11	13	1	1
156	0	304.400000000372	4	1	0.822312259420577	0.177687740579422	0	12	13	1	1
156	0	379.799999999813	4	1	0.850612352031551	0.149387647968448	0	13	13	1	1
156	1	250.599999999627	4	1	0.822297102279577	0.177702897720422	0	14	13	1	0
156	1	305.600000000558	4	0	0.160163034430238	0.839836965569762	1	15	13	1	1
156	0	385.200000000186	4	1	0.85791927809061	0.142080721909389	0	16	13	1	1
156	1	386.5	4	0	0.197586000024544	0.802413999975455	1	17	13	1	1
156	0	433	4	1	0.834637843958113	0.165362156041886	0	18	13	1	1
156	1	236.299999999813	4	0	0.155367144634606	0.844632855365393	1	19	13	1	1
156	1	414.700000000186	4	0	0.149438831873679	0.85056116812632	1	20	13	1	1
156	1	609.5	4	0	0.185463104188057	0.814536895811942	1	21	13	1	1
156	0	368	4	1	0.839886588488628	0.160113411511371	0	22	13	1	1
156	0	365	4	1	0.853747415734395	0.146252584265604	0	23	13	1	1
156	1	352.200000000186	4	0	0.196082002191251	0.803917997808748	1	24	13	1	1
156	0	844.799999999813	4	1	0.840808638115087	0.159191361884913	0	25	13	1	1
156	1	333	3	1	0.860532842701425	0.139467157298574	1	1	14	0	1
156	0	396.400000000372	3	0	0.192700522152573	0.807299477847426	0	2	14	0	1
156	1	294	3	1	0.856420055538709	0.14357994446129	1	3	14	0	1
156	0	371.099999999627	3	0	0.164232567013889	0.83576743298611	0	4	14	0	1
156	1	281.200000000186	3	0	0.146171631021397	0.853828368978602	0	5	14	0	0
156	1	326.100000000558	3	1	0.827765422125465	0.172234577874534	1	6	14	0	1
156	0	351.900000000372	3	0	0.175291783643425	0.824708216356575	0	7	14	0	1
156	1	354.399999999441	3	1	0.818083589744064	0.181916410255935	1	8	14	0	1
156	0	378	3	1	0.851214200661631	0.148785799338368	1	9	14	0	0
156	0	347.5	3	1	0.869086172848414	0.130913827151585	1	10	14	0	0
156	1	269.5	3	0	0.147585546028551	0.852414453971448	0	11	14	0	0
156	1	369.700000000186	3	1	0.860807316592022	0.139192683407977	1	12	14	0	1
156	1	343.599999999627	3	1	0.805692162844938	0.194307837155061	1	13	14	0	1
156	1	394.5	3	1	0.810804805241275	0.189195194758724	1	14	14	0	1
156	0	350.400000000372	3	0	0.154688943611322	0.845311056388677	0	15	14	0	1
156	0	371.199999999254	3	1	0.821361084348939	0.178638915651061	1	16	14	0	0
156	1	495.100000000558	3	1	0.839207938543568	0.160792061456432	1	17	14	0	1
156	0	126.400000000372	3	1	0.853409791729275	0.146590208270724	1	18	14	0	0
156	1	221.700000000186	3	0	0.172929816208502	0.827070183791497	0	19	14	0	0
156	1	309.700000000186	3	0	0.155602066495301	0.844397933504698	0	20	14	0	0
156	0	391.100000000558	3	0	0.187932256266308	0.812067743733691	0	21	14	0	1
